FILENAME;CLIP LENGTH;Start (s);End (s);Scientific name;Common name;Confidence
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-418894.wav;59.04;27.0;30.0;Myrmotherula iheringi;Ihering's Antwren;0.90550154
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-418894.wav;59.04;30.0;33.0;Myrmotherula iheringi;Ihering's Antwren;0.64261216
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-418894.wav;59.04;33.0;36.0;Myrmotherula iheringi;Ihering's Antwren;0.95084697
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-418894.wav;59.04;36.0;39.0;Myrmotherula iheringi;Ihering's Antwren;0.9849358
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-418894.wav;59.04;39.0;42.0;Myrmotherula iheringi;Ihering's Antwren;0.82178324
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-418894.wav;59.04;42.0;45.0;Myrmotherula iheringi;Ihering's Antwren;0.18740962
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-418894.wav;59.04;45.0;48.0;Myrmotherula iheringi;Ihering's Antwren;0.31260374
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-418894.wav;59.04;48.0;51.0;Myrmotherula iheringi;Ihering's Antwren;0.34437004
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-418894.wav;59.04;51.0;54.0;Myrmotherula iheringi;Ihering's Antwren;0.94164544
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-418894.wav;59.04;54.0;57.0;Myrmotherula iheringi;Ihering's Antwren;0.9446602
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-431909.wav;25.848;0.0;3.0;Pachysylvia hypoxantha;Dusky-capped Greenlet;0.3612449
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-431909.wav;25.848;3.0;6.0;Myrmotherula iheringi;Ihering's Antwren;0.9860405
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-431909.wav;25.848;6.0;9.0;Myrmotherula iheringi;Ihering's Antwren;0.93872565
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-431909.wav;25.848;9.0;12.0;Myrmotherula menetriesii;Gray Antwren;0.4256764
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-431909.wav;25.848;9.0;12.0;Thamnomanes caesius;Cinereous Antshrike;0.10580129
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-431909.wav;25.848;15.0;18.0;Myrmotherula iheringi;Ihering's Antwren;0.89328
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-431909.wav;25.848;18.0;21.0;Myrmotherula iheringi;Ihering's Antwren;0.5351758
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-431909.wav;25.848;21.0;24.0;Myrmotherula iheringi;Ihering's Antwren;0.9192465
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-474914.wav;60.048;0.0;3.0;Myrmotherula iheringi;Ihering's Antwren;0.94795114
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-474914.wav;60.048;0.0;3.0;Formicivora iheringi;Narrow-billed Antwren;0.32974052
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-474914.wav;60.048;3.0;6.0;Myrmotherula iheringi;Ihering's Antwren;0.88708514
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-474914.wav;60.048;3.0;6.0;Formicivora iheringi;Narrow-billed Antwren;0.26504585
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-474914.wav;60.048;6.0;9.0;Myrmotherula iheringi;Ihering's Antwren;0.9477264
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-474914.wav;60.048;6.0;9.0;Galbula galbula;Green-tailed Jacamar;0.11405121
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-474914.wav;60.048;9.0;12.0;Myrmotherula iheringi;Ihering's Antwren;0.6863266
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-474914.wav;60.048;15.0;18.0;Myrmotherula iheringi;Ihering's Antwren;0.93704224
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-474914.wav;60.048;15.0;18.0;Galbula galbula;Green-tailed Jacamar;0.14491165
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-474914.wav;60.048;18.0;21.0;Myrmotherula iheringi;Ihering's Antwren;0.9346978
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-474914.wav;60.048;21.0;24.0;Myrmotherula iheringi;Ihering's Antwren;0.91819
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-474914.wav;60.048;21.0;24.0;Galbula galbula;Green-tailed Jacamar;0.15625538
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-474914.wav;60.048;24.0;27.0;Myrmotherula iheringi;Ihering's Antwren;0.7647486
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-474914.wav;60.048;27.0;30.0;Myrmotherula iheringi;Ihering's Antwren;0.88547015
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-474914.wav;60.048;27.0;30.0;Formicivora iheringi;Narrow-billed Antwren;0.13332744
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-474914.wav;60.048;30.0;33.0;Myrmotherula iheringi;Ihering's Antwren;0.10367688
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-474914.wav;60.048;33.0;36.0;Myrmotherula iheringi;Ihering's Antwren;0.67856646
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-474914.wav;60.048;36.0;39.0;Myrmotherula iheringi;Ihering's Antwren;0.97653663
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-474914.wav;60.048;39.0;42.0;Myrmotherula iheringi;Ihering's Antwren;0.9273999
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-474914.wav;60.048;48.0;51.0;Myrmotherula iheringi;Ihering's Antwren;0.4751047
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-474914.wav;60.048;51.0;54.0;Myrmotherula iheringi;Ihering's Antwren;0.9055905
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-474914.wav;60.048;54.0;57.0;Myrmotherula iheringi;Ihering's Antwren;0.91448
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-474914.wav;60.048;57.0;60.0;Myrmotherula iheringi;Ihering's Antwren;0.3834427
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491864.wav;31.4253125;0.0;3.0;Myrmotherula iheringi;Ihering's Antwren;0.22673544
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491864.wav;31.4253125;3.0;6.0;Myrmotherula iheringi;Ihering's Antwren;0.9557943
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491864.wav;31.4253125;12.0;15.0;Myrmotherula iheringi;Ihering's Antwren;0.9851564
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491864.wav;31.4253125;15.0;18.0;Myrmotherula iheringi;Ihering's Antwren;0.9392826
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491864.wav;31.4253125;15.0;18.0;Galbula galbula;Green-tailed Jacamar;0.12303458
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491864.wav;31.4253125;18.0;21.0;Myrmotherula iheringi;Ihering's Antwren;0.98399127
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491864.wav;31.4253125;24.0;27.0;Myrmotherula iheringi;Ihering's Antwren;0.748164
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491864.wav;31.4253125;24.0;27.0;Akletos melanoceps;White-shouldered Antbird;0.1453159
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491864.wav;31.4253125;27.0;30.0;Myrmotherula iheringi;Ihering's Antwren;0.95420665
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491866.wav;29.074291666666667;3.0;6.0;Myiozetetes granadensis;Gray-capped Flycatcher;0.37839463
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491866.wav;29.074291666666667;3.0;6.0;Automolus infuscatus;Olive-backed Foliage-gleaner;0.16860859
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491866.wav;29.074291666666667;9.0;12.0;Myrmotherula iheringi;Ihering's Antwren;0.97600025
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491866.wav;29.074291666666667;9.0;12.0;Galbula galbula;Green-tailed Jacamar;0.3419374
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491866.wav;29.074291666666667;12.0;15.0;Myrmotherula iheringi;Ihering's Antwren;0.98653656
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491866.wav;29.074291666666667;12.0;15.0;Galbula galbula;Green-tailed Jacamar;0.16481587
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491866.wav;29.074291666666667;18.0;21.0;Myrmotherula iheringi;Ihering's Antwren;0.72780937
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491866.wav;29.074291666666667;18.0;21.0;Myrmotherula sclateri;Sclater's Antwren;0.18362957
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491866.wav;29.074291666666667;21.0;24.0;Myrmotherula iheringi;Ihering's Antwren;0.9912965
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491866.wav;29.074291666666667;21.0;24.0;Galbula galbula;Green-tailed Jacamar;0.1445514
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491867.wav;77.4530625;0.0;3.0;Myrmotherula iheringi;Ihering's Antwren;0.7207779
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491867.wav;77.4530625;0.0;3.0;Galbula galbula;Green-tailed Jacamar;0.68153906
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491867.wav;77.4530625;3.0;6.0;Myrmotherula iheringi;Ihering's Antwren;0.99066556
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491867.wav;77.4530625;6.0;9.0;Myrmotherula iheringi;Ihering's Antwren;0.98947984
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491867.wav;77.4530625;9.0;12.0;Pellorneum fuscocapillus;Brown-capped Babbler;0.18227832
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491867.wav;77.4530625;12.0;15.0;Myrmotherula iheringi;Ihering's Antwren;0.9643484
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491867.wav;77.4530625;15.0;18.0;Myrmotherula iheringi;Ihering's Antwren;0.9953572
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491867.wav;77.4530625;18.0;21.0;Myrmotherula iheringi;Ihering's Antwren;0.92831963
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491867.wav;77.4530625;24.0;27.0;Myrmotherula iheringi;Ihering's Antwren;0.4721071
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491867.wav;77.4530625;27.0;30.0;Myrmotherula iheringi;Ihering's Antwren;0.6855364
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491867.wav;77.4530625;30.0;33.0;Myrmotherula iheringi;Ihering's Antwren;0.79790515
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491867.wav;77.4530625;33.0;36.0;Myrmotherula iheringi;Ihering's Antwren;0.99835736
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491867.wav;77.4530625;36.0;39.0;Myrmotherula iheringi;Ihering's Antwren;0.94837356
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491867.wav;77.4530625;39.0;42.0;Myrmotherula iheringi;Ihering's Antwren;0.97946495
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491867.wav;77.4530625;42.0;45.0;Myrmotherula iheringi;Ihering's Antwren;0.99954885
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491867.wav;77.4530625;45.0;48.0;Myrmotherula iheringi;Ihering's Antwren;0.9906776
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491867.wav;77.4530625;48.0;51.0;Myrmotherula iheringi;Ihering's Antwren;0.7566038
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491867.wav;77.4530625;48.0;51.0;Penelope dabbenei;Red-faced Guan;0.108528174
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491867.wav;77.4530625;51.0;54.0;Myrmotherula iheringi;Ihering's Antwren;0.8499166
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491867.wav;77.4530625;54.0;57.0;Myrmotherula iheringi;Ihering's Antwren;0.44651893
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491867.wav;77.4530625;57.0;60.0;Cercomacra cinerascens;Gray Antbird;0.5221026
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491867.wav;77.4530625;60.0;63.0;Myrmotherula iheringi;Ihering's Antwren;0.99197936
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491867.wav;77.4530625;63.0;66.0;Myrmotherula iheringi;Ihering's Antwren;0.99949694
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491867.wav;77.4530625;69.0;72.0;Myrmotherula iheringi;Ihering's Antwren;0.41070402
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491867.wav;77.4530625;69.0;72.0;Galbula galbula;Green-tailed Jacamar;0.122455224
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491867.wav;77.4530625;72.0;75.0;Myrmotherula iheringi;Ihering's Antwren;0.9984812
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-491867.wav;77.4530625;75.0;78.0;Myrmotherula iheringi;Ihering's Antwren;0.9377209
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;0.0;3.0;Myrmotherula iheringi;Ihering's Antwren;0.8748088
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;3.0;6.0;Myrmotherula iheringi;Ihering's Antwren;0.99888915
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;6.0;9.0;Myiarchus tyrannulus;Brown-crested Flycatcher;0.34197593
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;6.0;9.0;Catharus ustulatus;Swainson's Thrush;0.3238444
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;12.0;15.0;Myrmotherula iheringi;Ihering's Antwren;0.9894252
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;15.0;18.0;Myrmotherula iheringi;Ihering's Antwren;0.9973665
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;15.0;18.0;Formicivora iheringi;Narrow-billed Antwren;0.1031629
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;18.0;21.0;Myrmotherula iheringi;Ihering's Antwren;0.97206736
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;18.0;21.0;Formicivora iheringi;Narrow-billed Antwren;0.7096319
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;27.0;30.0;Myrmotherula iheringi;Ihering's Antwren;0.95924455
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;27.0;30.0;Pellorneum malaccense;Short-tailed Babbler;0.11792819
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;30.0;33.0;Myrmotherula iheringi;Ihering's Antwren;0.99896765
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;33.0;36.0;Myrmotherula iheringi;Ihering's Antwren;0.9969771
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;39.0;42.0;Myrmotherula iheringi;Ihering's Antwren;0.9919607
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;42.0;45.0;Myrmotherula iheringi;Ihering's Antwren;0.9986994
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;42.0;45.0;Formicivora iheringi;Narrow-billed Antwren;0.523781
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;45.0;48.0;Myrmotherula iheringi;Ihering's Antwren;0.9865854
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;45.0;48.0;Formicivora iheringi;Narrow-billed Antwren;0.23779741
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;51.0;54.0;Poliocrania exsul;Chestnut-backed Antbird;0.11225027
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;54.0;57.0;Myrmotherula iheringi;Ihering's Antwren;0.999579
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;54.0;57.0;Formicivora iheringi;Narrow-billed Antwren;0.15299308
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;57.0;60.0;Myrmotherula iheringi;Ihering's Antwren;0.9990376
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;57.0;60.0;Formicivora iheringi;Narrow-billed Antwren;0.2779463
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;60.0;63.0;Myrmotherula iheringi;Ihering's Antwren;0.9682539
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;60.0;63.0;Formicivora iheringi;Narrow-billed Antwren;0.1829968
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;66.0;69.0;Ramphotrigon fuscicauda;Dusky-tailed Flatbill;0.12189139
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;69.0;72.0;Myrmotherula iheringi;Ihering's Antwren;0.99962556
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;72.0;75.0;Myrmotherula iheringi;Ihering's Antwren;0.9978738
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;72.0;75.0;Formicivora iheringi;Narrow-billed Antwren;0.17993186
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;75.0;78.0;Myrmotherula iheringi;Ihering's Antwren;0.950623
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;75.0;78.0;Percnostola rufifrons;Black-headed Antbird;0.16994119
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;81.0;84.0;Myrmotherula iheringi;Ihering's Antwren;0.65945065
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;81.0;84.0;Myrmotherula sclateri;Sclater's Antwren;0.17469914
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;84.0;87.0;Myrmotherula iheringi;Ihering's Antwren;0.9995394
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;87.0;90.0;Myrmotherula iheringi;Ihering's Antwren;0.99922204
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;87.0;90.0;Formicivora iheringi;Narrow-billed Antwren;0.2840428
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;90.0;93.0;Myrmotherula iheringi;Ihering's Antwren;0.98893917
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;90.0;93.0;Formicivora iheringi;Narrow-billed Antwren;0.5838495
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;99.0;102.0;Myrmotherula iheringi;Ihering's Antwren;0.99368024
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;102.0;105.0;Myrmotherula iheringi;Ihering's Antwren;0.9995158
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;105.0;108.0;Myrmotherula iheringi;Ihering's Antwren;0.9986455
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;105.0;108.0;Formicivora iheringi;Narrow-billed Antwren;0.23404327
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;108.0;111.0;Myrmotherula iheringi;Ihering's Antwren;0.9901244
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;108.0;111.0;Formicivora iheringi;Narrow-billed Antwren;0.23265857
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;111.0;114.0;Pellorneum fuscocapillus;Brown-capped Babbler;0.25705642
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-554956.wav;112.666125;111.0;114.0;Poliocrania exsul;Chestnut-backed Antbird;0.23417632
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-63771.wav;22.212;0.0;3.0;Myrmotherula iheringi;Ihering's Antwren;0.946004
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-63771.wav;22.212;0.0;3.0;Galbula galbula;Green-tailed Jacamar;0.17195499
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-63771.wav;22.212;3.0;6.0;Myrmotherula iheringi;Ihering's Antwren;0.9100202
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-63771.wav;22.212;12.0;15.0;Myrmotherula iheringi;Ihering's Antwren;0.9298983
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-63771.wav;22.212;12.0;15.0;Buteo lineatus;Red-shouldered Hawk;0.2550234
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-63771.wav;22.212;15.0;18.0;Myrmotherula iheringi;Ihering's Antwren;0.9677257
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-63771.wav;22.212;18.0;21.0;Microcerculus philomela;Nightingale Wren;0.3594696
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-66633.wav;31.869395833333332;0.0;3.0;Myrmotherula iheringi;Ihering's Antwren;0.36474714
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-66633.wav;31.869395833333332;0.0;3.0;Frederickena viridis;Black-throated Antshrike;0.13583714
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-66633.wav;31.869395833333332;3.0;6.0;Myrmotherula iheringi;Ihering's Antwren;0.5025007
/media/jacob/Audio/Training_Xeno_Canto_2022/Myrmotherula-iheringi-66633.wav;31.869395833333332;3.0;6.0;Automolus subulatus;Striped Woodhaunter;0.16622423
