,Filename,Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Species Code,Common Name,Confidence
4509,Lipaugus-vociferans-63615,1,Spectrogram 1,1,0,3.0,150,12000,scrpih1,Screaming Piha,0.9782
2676,Lipaugus-vociferans-431965,28,Spectrogram 1,1,9.0,12.0,150,12000,scrpih1,Screaming Piha,0.9782
3264,Lipaugus-vociferans-471357,4,Spectrogram 1,1,15.0,18.0,150,12000,scrpih1,Screaming Piha,0.9782
3979,Lipaugus-vociferans-521303,4,Spectrogram 1,1,9.0,12.0,150,12000,scrpih1,Screaming Piha,0.9781
92,Lipaugus-vociferans-10518,1,Spectrogram 1,1,0,3.0,150,12000,scrpih1,Screaming Piha,0.9781
702,Lipaugus-vociferans-200330,3,Spectrogram 1,1,15.0,18.0,150,12000,scrpih1,Screaming Piha,0.9780
3362,Lipaugus-vociferans-487954,9,Spectrogram 1,1,120.0,123.0,150,12000,scrpih1,Screaming Piha,0.9779
4860,Lipaugus-vociferans-81843,14,Spectrogram 1,1,33.0,36.0,150,12000,scrpih1,Screaming Piha,0.9778
557,Lipaugus-vociferans-163803,4,Spectrogram 1,1,18.0,21.0,150,12000,scrpih1,Screaming Piha,0.9778
886,Lipaugus-vociferans-225156,8,Spectrogram 1,1,3.0,6.0,150,12000,scrpih1,Screaming Piha,0.9778
4301,Lipaugus-vociferans-544894,8,Spectrogram 1,1,18.0,21.0,150,12000,scrpih1,Screaming Piha,0.9778
3434,Lipaugus-vociferans-487954,81,Spectrogram 1,1,69.0,72.0,150,12000,scrpih1,Screaming Piha,0.9777
1955,Lipaugus-vociferans-357225,9,Spectrogram 1,1,12.0,15.0,150,12000,scrpih1,Screaming Piha,0.9777
1624,Lipaugus-vociferans-302763,5,Spectrogram 1,1,21.0,24.0,150,12000,scrpih1,Screaming Piha,0.9777
1570,Lipaugus-vociferans-284044,27,Spectrogram 1,1,66.0,69.0,150,12000,scrpih1,Screaming Piha,0.9776
4204,Lipaugus-vociferans-527924,7,Spectrogram 1,1,3.0,6.0,150,12000,scrpih1,Screaming Piha,0.9776
4056,Lipaugus-vociferans-525378,32,Spectrogram 1,1,75.0,78.0,150,12000,scrpih1,Screaming Piha,0.9775
2059,Lipaugus-vociferans-38482,24,Spectrogram 1,1,60.0,63.0,150,12000,scrpih1,Screaming Piha,0.9775
3407,Lipaugus-vociferans-487954,54,Spectrogram 1,1,24.0,27.0,150,12000,scrpih1,Screaming Piha,0.9775
2643,Lipaugus-vociferans-431956,25,Spectrogram 1,1,75.0,78.0,150,12000,scrpih1,Screaming Piha,0.9774
4319,Lipaugus-vociferans-544894,26,Spectrogram 1,1,6.0,9.0,150,12000,scrpih1,Screaming Piha,0.9773
4908,Lipaugus-vociferans-81845,17,Spectrogram 1,1,51.0,54.0,150,12000,scrpih1,Screaming Piha,0.9772
658,Lipaugus-vociferans-188623,19,Spectrogram 1,1,51.0,54.0,150,12000,scrpih1,Screaming Piha,0.9771
2689,Lipaugus-vociferans-433392,13,Spectrogram 1,1,42.0,45.0,150,12000,scrpih1,Screaming Piha,0.9771
608,Lipaugus-vociferans-167361,9,Spectrogram 1,1,3.0,6.0,150,12000,scrpih1,Screaming Piha,0.9771
289,Lipaugus-vociferans-129727,6,Spectrogram 1,1,117.0,120.0,150,12000,scrpih1,Screaming Piha,0.9770
3276,Lipaugus-vociferans-471357,16,Spectrogram 1,1,39.0,42.0,150,12000,scrpih1,Screaming Piha,0.9770
1505,Lipaugus-vociferans-276152,8,Spectrogram 1,1,3.0,6.0,150,12000,scrpih1,Screaming Piha,0.9768
280,Lipaugus-vociferans-12539,2,Spectrogram 1,1,3.0,6.0,150,12000,scrpih1,Screaming Piha,0.9767
1047,Lipaugus-vociferans-225168,7,Spectrogram 1,1,3.0,6.0,150,12000,scrpih1,Screaming Piha,0.9767
4882,Lipaugus-vociferans-81844,12,Spectrogram 1,1,3.0,6.0,150,12000,scrpih1,Screaming Piha,0.9766
324,Lipaugus-vociferans-129727,41,Spectrogram 1,1,42.0,45.0,150,12000,scrpih1,Screaming Piha,0.9766
2215,Lipaugus-vociferans-391890,103,Spectrogram 1,1,33.0,36.0,150,12000,scrpih1,Screaming Piha,0.9765
2827,Lipaugus-vociferans-439208,7,Spectrogram 1,1,9.0,12.0,150,12000,scrpih1,Screaming Piha,0.9765
177,Lipaugus-vociferans-114287,1,Spectrogram 1,1,0,3.0,150,12000,scrpih1,Screaming Piha,0.9764
2790,Lipaugus-vociferans-436779,25,Spectrogram 1,1,33.0,36.0,150,12000,scrpih1,Screaming Piha,0.9764
2478,Lipaugus-vociferans-427546,27,Spectrogram 1,1,3.0,6.0,150,12000,scrpih1,Screaming Piha,0.9763
4203,Lipaugus-vociferans-527924,6,Spectrogram 1,1,27.0,30.0,150,12000,scrpih1,Screaming Piha,0.9763
1247,Lipaugus-vociferans-249181,10,Spectrogram 1,1,33.0,36.0,150,12000,scrpih1,Screaming Piha,0.9763
3367,Lipaugus-vociferans-487954,14,Spectrogram 1,1,135.0,138.0,150,12000,scrpih1,Screaming Piha,0.9762
3750,Lipaugus-vociferans-520933,22,Spectrogram 1,1,153.0,156.0,150,12000,scrpih1,Screaming Piha,0.9762
1375,Lipaugus-vociferans-259071,5,Spectrogram 1,1,18.0,21.0,150,12000,scrpih1,Screaming Piha,0.9762
4364,Lipaugus-vociferans-56138,2,Spectrogram 1,1,15.0,18.0,150,12000,scrpih1,Screaming Piha,0.9761
3522,Lipaugus-vociferans-511110,6,Spectrogram 1,1,24.0,27.0,150,12000,scrpih1,Screaming Piha,0.9761
715,Lipaugus-vociferans-200331,1,Spectrogram 1,1,0,3.0,150,12000,scrpih1,Screaming Piha,0.9760
2475,Lipaugus-vociferans-427546,24,Spectrogram 1,1,21.0,24.0,150,12000,scrpih1,Screaming Piha,0.9759
4261,Lipaugus-vociferans-538615,1,Spectrogram 1,1,0,3.0,150,12000,whttou1,White-throated Toucan,0.9757
2147,Lipaugus-vociferans-391890,35,Spectrogram 1,1,180.0,183.0,150,12000,scrpih1,Screaming Piha,0.9757
4774,Lipaugus-vociferans-73779,45,Spectrogram 1,1,87.0,90.0,150,12000,perwaa1,Peruvian Warbling-Antbird,0.9757
2574,Lipaugus-vociferans-430597,14,Spectrogram 1,1,42.0,45.0,150,12000,scrpih1,Screaming Piha,0.9756
2253,Lipaugus-vociferans-391890,141,Spectrogram 1,1,432.0,435.0,150,12000,scrpih1,Screaming Piha,0.9756
3981,Lipaugus-vociferans-5230,2,Spectrogram 1,1,3.0,6.0,150,12000,scrpih1,Screaming Piha,0.9755
2517,Lipaugus-vociferans-427548,10,Spectrogram 1,1,30.0,33.0,150,12000,scrpih1,Screaming Piha,0.9755
3184,Lipaugus-vociferans-458958,2,Spectrogram 1,1,12.0,15.0,150,12000,scrpih1,Screaming Piha,0.9754
3176,Lipaugus-vociferans-456300,17,Spectrogram 1,1,42.0,45.0,150,12000,scrpih1,Screaming Piha,0.9754
220,Lipaugus-vociferans-119570,10,Spectrogram 1,1,6.0,9.0,150,12000,scrpih1,Screaming Piha,0.9754
1549,Lipaugus-vociferans-284044,6,Spectrogram 1,1,21.0,24.0,150,12000,scrpih1,Screaming Piha,0.9753
2462,Lipaugus-vociferans-427546,11,Spectrogram 1,1,126.0,129.0,150,12000,scrpih1,Screaming Piha,0.9752
2361,Lipaugus-vociferans-401390,2,Spectrogram 1,1,12.0,15.0,150,12000,scrpih1,Screaming Piha,0.9752
1651,Lipaugus-vociferans-323776,2,Spectrogram 1,1,12.0,15.0,150,12000,scrpih1,Screaming Piha,0.9751
4533,Lipaugus-vociferans-63618,12,Spectrogram 1,1,27.0,30.0,150,12000,scrpih1,Screaming Piha,0.9750
3186,Lipaugus-vociferans-458958,4,Spectrogram 1,1,18.0,21.0,150,12000,scrpih1,Screaming Piha,0.9749
778,Lipaugus-vociferans-200334,18,Spectrogram 1,1,54.0,57.0,150,12000,scrpih1,Screaming Piha,0.9748
1782,Lipaugus-vociferans-329364,44,Spectrogram 1,1,6.0,9.0,150,12000,scrpih1,Screaming Piha,0.9747
1365,Lipaugus-vociferans-259070,2,Spectrogram 1,1,12.0,15.0,150,12000,scrpih1,Screaming Piha,0.9747
2698,Lipaugus-vociferans-433392,22,Spectrogram 1,1,63.0,66.0,150,12000,scrpih1,Screaming Piha,0.9746
141,Lipaugus-vociferans-106549,4,Spectrogram 1,1,3.0,6.0,150,12000,scrpih1,Screaming Piha,0.9744
1314,Lipaugus-vociferans-249587,39,Spectrogram 1,1,3.0,6.0,150,12000,scrpih1,Screaming Piha,0.9744
963,Lipaugus-vociferans-225159,28,Spectrogram 1,1,84.0,87.0,150,12000,scrpih1,Screaming Piha,0.9743
153,Lipaugus-vociferans-110604,3,Spectrogram 1,1,15.0,18.0,150,12000,scrpih1,Screaming Piha,0.9742
1101,Lipaugus-vociferans-22528,8,Spectrogram 1,1,3.0,6.0,150,12000,scrpih1,Screaming Piha,0.9742
4015,Lipaugus-vociferans-523948,34,Spectrogram 1,1,72.0,75.0,150,12000,blcman1,Blue-crowned Manakin,0.9742
857,Lipaugus-vociferans-216568,9,Spectrogram 1,1,24.0,27.0,150,12000,scrpih1,Screaming Piha,0.9742
3291,Lipaugus-vociferans-471375,8,Spectrogram 1,1,24.0,27.0,150,12000,scrpih1,Screaming Piha,0.9741
4331,Lipaugus-vociferans-544895,10,Spectrogram 1,1,27.0,30.0,150,12000,scrpih1,Screaming Piha,0.9740
3966,Lipaugus-vociferans-520937,33,Spectrogram 1,1,78.0,81.0,150,12000,scrpih1,Screaming Piha,0.9740
4566,Lipaugus-vociferans-66186,5,Spectrogram 1,1,3.0,6.0,150,12000,scrpih1,Screaming Piha,0.9738
57,Lipaugus-vociferans-102838,11,Spectrogram 1,1,6.0,9.0,150,12000,scrpih1,Screaming Piha,0.9737
961,Lipaugus-vociferans-225159,26,Spectrogram 1,1,75.0,78.0,150,12000,scrpih1,Screaming Piha,0.9737
1573,Lipaugus-vociferans-2909,2,Spectrogram 1,1,3.0,6.0,150,12000,scrpih1,Screaming Piha,0.9735
2625,Lipaugus-vociferans-431956,7,Spectrogram 1,1,27.0,30.0,150,12000,scrpih1,Screaming Piha,0.9735
1180,Lipaugus-vociferans-24226,13,Spectrogram 1,1,39.0,42.0,150,12000,scrpih1,Screaming Piha,0.9735
2954,Lipaugus-vociferans-442394,15,Spectrogram 1,1,141.0,144.0,150,12000,scrpih1,Screaming Piha,0.9734
2011,Lipaugus-vociferans-357225,65,Spectrogram 1,1,69.0,72.0,150,12000,scrpih1,Screaming Piha,0.9733
2305,Lipaugus-vociferans-391890,193,Spectrogram 1,1,99.0,102.0,150,12000,scrpih1,Screaming Piha,0.9733
3893,Lipaugus-vociferans-520936,11,Spectrogram 1,1,123.0,126.0,150,12000,scrpih1,Screaming Piha,0.9732
60,Lipaugus-vociferans-104074,1,Spectrogram 1,1,0,3.0,150,12000,scrpih1,Screaming Piha,0.9732
45,Lipaugus-vociferans-102397,31,Spectrogram 1,1,78.0,81.0,150,12000,scrpih1,Screaming Piha,0.9732
4293,Lipaugus-vociferans-543334,10,Spectrogram 1,1,9.0,12.0,150,12000,scrpih1,Screaming Piha,0.9732
5009,Lipaugus-vociferans-88597,4,Spectrogram 1,1,18.0,21.0,150,12000,scrpih1,Screaming Piha,0.9731
2412,Lipaugus-vociferans-404600,34,Spectrogram 1,1,60.0,63.0,150,12000,scrpih1,Screaming Piha,0.9729
2018,Lipaugus-vociferans-357225,72,Spectrogram 1,1,78.0,81.0,150,12000,scrpih1,Screaming Piha,0.9728
3170,Lipaugus-vociferans-456300,11,Spectrogram 1,1,3.0,6.0,150,12000,scrpih1,Screaming Piha,0.9728
534,Lipaugus-vociferans-163595,3,Spectrogram 1,1,21.0,24.0,150,12000,scrpih1,Screaming Piha,0.9726
4353,Lipaugus-vociferans-552341,2,Spectrogram 1,1,12.0,15.0,150,12000,scrpih1,Screaming Piha,0.9726
3361,Lipaugus-vociferans-487954,8,Spectrogram 1,1,12.0,15.0,150,12000,scrpih1,Screaming Piha,0.9725
1586,Lipaugus-vociferans-29421,12,Spectrogram 1,1,9.0,12.0,150,12000,scrpih1,Screaming Piha,0.9724
1917,Lipaugus-vociferans-34979,2,Spectrogram 1,1,12.0,15.0,150,12000,scrpih1,Screaming Piha,0.9723
3179,Lipaugus-vociferans-456300,20,Spectrogram 1,1,9.0,12.0,150,12000,scrpih1,Screaming Piha,0.9723
1558,Lipaugus-vociferans-284044,15,Spectrogram 1,1,42.0,45.0,150,12000,scrpih1,Screaming Piha,0.9722
2239,Lipaugus-vociferans-391890,127,Spectrogram 1,1,390.0,393.0,150,12000,scrpih1,Screaming Piha,0.9722
4240,Lipaugus-vociferans-527927,16,Spectrogram 1,1,54.0,57.0,150,12000,scrpih1,Screaming Piha,0.9722
2458,Lipaugus-vociferans-427546,7,Spectrogram 1,1,117.0,120.0,150,12000,scrpih1,Screaming Piha,0.9721
2371,Lipaugus-vociferans-401390,12,Spectrogram 1,1,9.0,12.0,150,12000,scrpih1,Screaming Piha,0.9721
1993,Lipaugus-vociferans-357225,47,Spectrogram 1,1,24.0,27.0,150,12000,scrpih1,Screaming Piha,0.9720
391,Lipaugus-vociferans-130373,1,Spectrogram 1,1,0,3.0,150,12000,scrpih1,Screaming Piha,0.9720
3861,Lipaugus-vociferans-520935,11,Spectrogram 1,1,3.0,6.0,150,12000,scrpih1,Screaming Piha,0.9720
1783,Lipaugus-vociferans-329364,45,Spectrogram 1,1,60.0,63.0,150,12000,scrpih1,Screaming Piha,0.9719
3151,Lipaugus-vociferans-452922,4,Spectrogram 1,1,6.0,9.0,150,12000,scrpih1,Screaming Piha,0.9718
21,Lipaugus-vociferans-102397,7,Spectrogram 1,1,24.0,27.0,150,12000,scrpih1,Screaming Piha,0.9717
3248,Lipaugus-vociferans-471086,18,Spectrogram 1,1,48.0,51.0,150,12000,scrpih1,Screaming Piha,0.9715
4067,Lipaugus-vociferans-525583,5,Spectrogram 1,1,105.0,108.0,150,12000,scrpih1,Screaming Piha,0.9714
1398,Lipaugus-vociferans-259073,13,Spectrogram 1,1,9.0,12.0,150,12000,scrpih1,Screaming Piha,0.9713
1177,Lipaugus-vociferans-24226,10,Spectrogram 1,1,30.0,33.0,150,12000,scrpih1,Screaming Piha,0.9712
1548,Lipaugus-vociferans-284044,5,Spectrogram 1,1,18.0,21.0,150,12000,scrpih1,Screaming Piha,0.9712
898,Lipaugus-vociferans-225157,9,Spectrogram 1,1,3.0,6.0,150,12000,scrpih1,Screaming Piha,0.9712
3503,Lipaugus-vociferans-504274,2,Spectrogram 1,1,3.0,6.0,150,12000,scrpih1,Screaming Piha,0.9711
1518,Lipaugus-vociferans-276152,21,Spectrogram 1,1,60.0,63.0,150,12000,paefly1,Pale-edged Flycatcher,0.9711
2705,Lipaugus-vociferans-433392,29,Spectrogram 1,1,84.0,87.0,150,12000,scrpih1,Screaming Piha,0.9709
3809,Lipaugus-vociferans-520933,81,Spectrogram 1,1,84.0,87.0,150,12000,scrpih1,Screaming Piha,0.9708
4902,Lipaugus-vociferans-81845,11,Spectrogram 1,1,33.0,36.0,150,12000,scrpih1,Screaming Piha,0.9708
3181,Lipaugus-vociferans-456389,2,Spectrogram 1,1,3.0,6.0,150,12000,scrpih1,Screaming Piha,0.9708
5016,Lipaugus-vociferans-88597,11,Spectrogram 1,1,3.0,6.0,150,12000,scrpih1,Screaming Piha,0.9707
4399,Lipaugus-vociferans-59337,9,Spectrogram 1,1,3.0,6.0,150,12000,scrpih1,Screaming Piha,0.9706
711,Lipaugus-vociferans-200330,12,Spectrogram 1,1,36.0,39.0,150,12000,scrpih1,Screaming Piha,0.9706
5094,Lipaugus-vociferans-98359,4,Spectrogram 1,1,18.0,21.0,150,12000,scrpih1,Screaming Piha,0.9705
1320,Lipaugus-vociferans-249587,45,Spectrogram 1,1,48.0,51.0,150,12000,scrpih1,Screaming Piha,0.9705
3330,Lipaugus-vociferans-482063,8,Spectrogram 1,1,3.0,6.0,150,12000,scrpih1,Screaming Piha,0.9705
1371,Lipaugus-vociferans-259071,1,Spectrogram 1,1,0,3.0,150,12000,scrpih1,Screaming Piha,0.9705
3258,Lipaugus-vociferans-471086,28,Spectrogram 1,1,72.0,75.0,150,12000,scrpih1,Screaming Piha,0.9705
2948,Lipaugus-vociferans-442394,9,Spectrogram 1,1,12.0,15.0,150,12000,scrpih1,Screaming Piha,0.9705
2129,Lipaugus-vociferans-391890,17,Spectrogram 1,1,144.0,147.0,150,12000,scrpih1,Screaming Piha,0.9702
4896,Lipaugus-vociferans-81845,5,Spectrogram 1,1,21.0,24.0,150,12000,scrpih1,Screaming Piha,0.9702
4844,Lipaugus-vociferans-81842,9,Spectrogram 1,1,6.0,9.0,150,12000,scrpih1,Screaming Piha,0.9701
306,Lipaugus-vociferans-129727,23,Spectrogram 1,1,153.0,156.0,150,12000,scrpih1,Screaming Piha,0.9701
2668,Lipaugus-vociferans-431965,20,Spectrogram 1,1,54.0,57.0,150,12000,scrpih1,Screaming Piha,0.9700
15,Lipaugus-vociferans-102397,1,Spectrogram 1,1,0,3.0,150,12000,scrpih1,Screaming Piha,0.9699
196,Lipaugus-vociferans-114287,20,Spectrogram 1,1,6.0,9.0,150,12000,scrpih1,Screaming Piha,0.9699
2007,Lipaugus-vociferans-357225,61,Spectrogram 1,1,6.0,9.0,150,12000,scrpih1,Screaming Piha,0.9699
1931,Lipaugus-vociferans-357224,6,Spectrogram 1,1,27.0,30.0,150,12000,scrpih1,Screaming Piha,0.9698
3175,Lipaugus-vociferans-456300,16,Spectrogram 1,1,39.0,42.0,150,12000,scrpih1,Screaming Piha,0.9698
4251,Lipaugus-vociferans-527927,27,Spectrogram 1,1,87.0,90.0,150,12000,scrpih1,Screaming Piha,0.9697
3144,Lipaugus-vociferans-450616,5,Spectrogram 1,1,27.0,30.0,150,12000,scrpih1,Screaming Piha,0.9697
444,Lipaugus-vociferans-131124,33,Spectrogram 1,1,63.0,66.0,150,12000,scrpih1,Screaming Piha,0.9696
546,Lipaugus-vociferans-163802,2,Spectrogram 1,1,12.0,15.0,150,12000,scrpih1,Screaming Piha,0.9696
989,Lipaugus-vociferans-225160,11,Spectrogram 1,1,30.0,33.0,150,12000,scrpih1,Screaming Piha,0.9695
885,Lipaugus-vociferans-225156,7,Spectrogram 1,1,24.0,27.0,150,12000,scrpih1,Screaming Piha,0.9693
181,Lipaugus-vociferans-114287,5,Spectrogram 1,1,21.0,24.0,150,12000,scrpih1,Screaming Piha,0.9693
2679,Lipaugus-vociferans-433392,3,Spectrogram 1,1,15.0,18.0,150,12000,scrpih1,Screaming Piha,0.9692
11,Lipaugus-vociferans-101,11,Spectrogram 1,1,33.0,36.0,150,12000,scrpih1,Screaming Piha,0.9692
698,Lipaugus-vociferans-200329,6,Spectrogram 1,1,6.0,9.0,150,12000,scrpih1,Screaming Piha,0.9691
611,Lipaugus-vociferans-167361,12,Spectrogram 1,1,36.0,39.0,150,12000,scrpih1,Screaming Piha,0.9691
551,Lipaugus-vociferans-163802,7,Spectrogram 1,1,3.0,6.0,150,12000,scrpih1,Screaming Piha,0.9690
3970,Lipaugus-vociferans-520937,37,Spectrogram 1,1,9.0,12.0,150,12000,scrpih1,Screaming Piha,0.9689
3564,Lipaugus-vociferans-511853,9,Spectrogram 1,1,36.0,39.0,150,12000,compot1,Common Potoo,0.9687
915,Lipaugus-vociferans-225158,10,Spectrogram 1,1,24.0,27.0,150,12000,scrpih1,Screaming Piha,0.9687
150,Lipaugus-vociferans-109312,1,Spectrogram 1,1,0,3.0,150,12000,scrpih1,Screaming Piha,0.9685
5004,Lipaugus-vociferans-88353,19,Spectrogram 1,1,6.0,9.0,150,12000,scrpih1,Screaming Piha,0.9685
2522,Lipaugus-vociferans-427549,3,Spectrogram 1,1,18.0,21.0,150,12000,scrpih1,Screaming Piha,0.9684
1590,Lipaugus-vociferans-296555,4,Spectrogram 1,1,9.0,12.0,150,12000,scrpih1,Screaming Piha,0.9684
536,Lipaugus-vociferans-163595,5,Spectrogram 1,1,27.0,30.0,150,12000,scrpih1,Screaming Piha,0.9684
1285,Lipaugus-vociferans-249587,10,Spectrogram 1,1,126.0,129.0,150,12000,scrpih1,Screaming Piha,0.9684
1992,Lipaugus-vociferans-357225,46,Spectrogram 1,1,183.0,186.0,150,12000,scrpih1,Screaming Piha,0.9683
2626,Lipaugus-vociferans-431956,8,Spectrogram 1,1,3.0,6.0,150,12000,scrpih1,Screaming Piha,0.9681
1914,Lipaugus-vociferans-34978,4,Spectrogram 1,1,6.0,9.0,150,12000,scrpih1,Screaming Piha,0.9680
2245,Lipaugus-vociferans-391890,133,Spectrogram 1,1,417.0,420.0,150,12000,scrpih1,Screaming Piha,0.9679
926,Lipaugus-vociferans-225158,21,Spectrogram 1,1,42.0,45.0,150,12000,scrpih1,Screaming Piha,0.9679
2095,Lipaugus-vociferans-391874,9,Spectrogram 1,1,3.0,6.0,150,12000,scrpih1,Screaming Piha,0.9679
3109,Lipaugus-vociferans-444908,11,Spectrogram 1,1,33.0,36.0,150,12000,scrpih1,Screaming Piha,0.9678
3404,Lipaugus-vociferans-487954,51,Spectrogram 1,1,231.0,234.0,150,12000,scrpih1,Screaming Piha,0.9677
464,Lipaugus-vociferans-145549,4,Spectrogram 1,1,18.0,21.0,150,12000,scrpih1,Screaming Piha,0.9677
462,Lipaugus-vociferans-145549,2,Spectrogram 1,1,12.0,15.0,150,12000,scrpih1,Screaming Piha,0.9677
1634,Lipaugus-vociferans-303181,3,Spectrogram 1,1,6.0,9.0,150,12000,scrpih1,Screaming Piha,0.9676
1379,Lipaugus-vociferans-259071,9,Spectrogram 1,1,6.0,9.0,150,12000,scrpih1,Screaming Piha,0.9676
4852,Lipaugus-vociferans-81843,6,Spectrogram 1,1,18.0,21.0,150,12000,scrpih1,Screaming Piha,0.9676
2379,Lipaugus-vociferans-404600,1,Spectrogram 1,1,0,3.0,150,12000,scrpih1,Screaming Piha,0.9675
4233,Lipaugus-vociferans-527927,9,Spectrogram 1,1,24.0,27.0,150,12000,scrpih1,Screaming Piha,0.9674
2304,Lipaugus-vociferans-391890,192,Spectrogram 1,1,96.0,99.0,150,12000,scrpih1,Screaming Piha,0.9673
1597,Lipaugus-vociferans-296560,7,Spectrogram 1,1,9.0,12.0,150,12000,scrpih1,Screaming Piha,0.9673
1342,Lipaugus-vociferans-249588,6,Spectrogram 1,1,24.0,27.0,150,12000,scrpih1,Screaming Piha,0.9672
3942,Lipaugus-vociferans-520937,9,Spectrogram 1,1,12.0,15.0,150,12000,scrpih1,Screaming Piha,0.9672
159,Lipaugus-vociferans-110604,9,Spectrogram 1,1,9.0,12.0,150,12000,scrpih1,Screaming Piha,0.9672
4393,Lipaugus-vociferans-59337,3,Spectrogram 1,1,15.0,18.0,150,12000,scrpih1,Screaming Piha,0.9672
3293,Lipaugus-vociferans-471375,10,Spectrogram 1,1,3.0,6.0,150,12000,scrpih1,Screaming Piha,0.9670
437,Lipaugus-vociferans-131124,26,Spectrogram 1,1,48.0,51.0,150,12000,scrpih1,Screaming Piha,0.9668
4451,Lipaugus-vociferans-59793,13,Spectrogram 1,1,39.0,42.0,150,12000,scrpih1,Screaming Piha,0.9668
604,Lipaugus-vociferans-167361,5,Spectrogram 1,1,18.0,21.0,150,12000,scrpih1,Screaming Piha,0.9667
308,Lipaugus-vociferans-129727,25,Spectrogram 1,1,159.0,162.0,150,12000,scrpih1,Screaming Piha,0.9667
2453,Lipaugus-vociferans-427546,2,Spectrogram 1,1,102.0,105.0,150,12000,scrpih1,Screaming Piha,0.9666
1052,Lipaugus-vociferans-225169,3,Spectrogram 1,1,15.0,18.0,150,12000,scrpih1,Screaming Piha,0.9666
2365,Lipaugus-vociferans-401390,6,Spectrogram 1,1,24.0,27.0,150,12000,scrpih1,Screaming Piha,0.9665
2675,Lipaugus-vociferans-431965,27,Spectrogram 1,1,75.0,78.0,150,12000,scrpih1,Screaming Piha,0.9665
1909,Lipaugus-vociferans-346015,27,Spectrogram 1,1,69.0,72.0,150,12000,scrpih1,Screaming Piha,0.9665
802,Lipaugus-vociferans-201534,2,Spectrogram 1,1,12.0,15.0,150,12000,scrpih1,Screaming Piha,0.9663
3786,Lipaugus-vociferans-520933,58,Spectrogram 1,1,30.0,33.0,150,12000,scrpih1,Screaming Piha,0.9663
1188,Lipaugus-vociferans-24226,21,Spectrogram 1,1,9.0,12.0,150,12000,scrpih1,Screaming Piha,0.9662
4819,Lipaugus-vociferans-76028,32,Spectrogram 1,1,78.0,81.0,150,12000,scrpih1,Screaming Piha,0.9662
1991,Lipaugus-vociferans-357225,45,Spectrogram 1,1,180.0,183.0,150,12000,scrpih1,Screaming Piha,0.9661
876,Lipaugus-vociferans-225155,1,Spectrogram 1,1,0,3.0,150,12000,scrpih1,Screaming Piha,0.9661
3924,Lipaugus-vociferans-520936,42,Spectrogram 1,1,75.0,78.0,150,12000,scrpih1,Screaming Piha,0.9661
3928,Lipaugus-vociferans-520936,46,Spectrogram 1,1,87.0,90.0,150,12000,scrpih1,Screaming Piha,0.9660
2195,Lipaugus-vociferans-391890,83,Spectrogram 1,1,288.0,291.0,150,12000,scrpih1,Screaming Piha,0.9659
4565,Lipaugus-vociferans-66186,4,Spectrogram 1,1,24.0,27.0,150,12000,scrpih1,Screaming Piha,0.9655
950,Lipaugus-vociferans-225159,15,Spectrogram 1,1,42.0,45.0,150,12000,scrpih1,Screaming Piha,0.9655
3424,Lipaugus-vociferans-487954,71,Spectrogram 1,1,42.0,45.0,150,12000,scrpih1,Screaming Piha,0.9655
4132,Lipaugus-vociferans-526103,19,Spectrogram 1,1,48.0,51.0,150,12000,scrpih1,Screaming Piha,0.9654
3120,Lipaugus-vociferans-445456,6,Spectrogram 1,1,24.0,27.0,150,12000,scrpih1,Screaming Piha,0.9654
3212,Lipaugus-vociferans-469157,1,Spectrogram 1,1,0,3.0,150,12000,scrpih1,Screaming Piha,0.9654
1504,Lipaugus-vociferans-276152,7,Spectrogram 1,1,27.0,30.0,150,12000,smcpew1,Smoke-colored Pewee,0.9654
3895,Lipaugus-vociferans-520936,13,Spectrogram 1,1,129.0,132.0,150,12000,scrpih1,Screaming Piha,0.9654
3555,Lipaugus-vociferans-511111,21,Spectrogram 1,1,9.0,12.0,150,12000,scrpih1,Screaming Piha,0.9653
2078,Lipaugus-vociferans-387512,11,Spectrogram 1,1,6.0,9.0,150,12000,scrpih1,Screaming Piha,0.9653
1792,Lipaugus-vociferans-329364,54,Spectrogram 1,1,78.0,81.0,150,12000,scrpih1,Screaming Piha,0.9653
1245,Lipaugus-vociferans-249181,8,Spectrogram 1,1,3.0,6.0,150,12000,scrpih1,Screaming Piha,0.9652
2683,Lipaugus-vociferans-433392,7,Spectrogram 1,1,27.0,30.0,150,12000,scrpih1,Screaming Piha,0.9652
2484,Lipaugus-vociferans-427546,33,Spectrogram 1,1,45.0,48.0,150,12000,scrpih1,Screaming Piha,0.9652
1484,Lipaugus-vociferans-272412,5,Spectrogram 1,1,21.0,24.0,150,12000,scrpih1,Screaming Piha,0.9651
3097,Lipaugus-vociferans-444549,5,Spectrogram 1,1,6.0,9.0,150,12000,scrpih1,Screaming Piha,0.9650
3042,Lipaugus-vociferans-443978,50,Spectrogram 1,1,219.0,222.0,150,12000,scrpih1,Screaming Piha,0.9650
559,Lipaugus-vociferans-163803,6,Spectrogram 1,1,24.0,27.0,150,12000,scrpih1,Screaming Piha,0.9649
1780,Lipaugus-vociferans-329364,42,Spectrogram 1,1,54.0,57.0,150,12000,scrpih1,Screaming Piha,0.9649
1765,Lipaugus-vociferans-329364,27,Spectrogram 1,1,15.0,18.0,150,12000,scrpih1,Screaming Piha,0.9648
