FOLDER,IN FILE,CLIP LENGTH,CHANNEL,OFFSET,DURATION,SAMPLE RATE,MANUAL ID,CONFIDENCE
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-menetriesii-213313.wav,56.68571428571428,1,18.0,3.0,48000,Gray Antwren,0.6637
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-menetriesii-213313.wav,56.68571428571428,1,21.0,3.0,48000,Gray Antwren,0.9568
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-menetriesii-213313.wav,56.68571428571428,1,21.0,3.0,48000,Gray Antbird,0.6777
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-menetriesii-270854.wav,220.06834467120183,1,3.0,3.0,48000,Gray Antwren,0.9937
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-menetriesii-270854.wav,220.06834467120183,1,6.0,3.0,48000,Gray Antwren,0.9995
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-menetriesii-270854.wav,220.06834467120183,1,9.0,3.0,48000,Gray Antwren,0.9984
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-menetriesii-270854.wav,220.06834467120183,1,15.0,3.0,48000,Screaming Piha,0.1083
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-menetriesii-270854.wav,220.06834467120183,1,15.0,3.0,48000,Purple-throated Fruitcrow,0.1006
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-menetriesii-270854.wav,220.06834467120183,1,24.0,3.0,48000,Gray Antwren,0.996
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-menetriesii-270854.wav,220.06834467120183,1,27.0,3.0,48000,Gray Antwren,0.9986
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-menetriesii-270854.wav,220.06834467120183,1,30.0,3.0,48000,Gray Antwren,0.9987
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-menetriesii-270854.wav,220.06834467120183,1,30.0,3.0,48000,Cinereous Antshrike,0.1393
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-menetriesii-270854.wav,220.06834467120183,1,42.0,3.0,48000,Green Ibis,0.1611
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-menetriesii-270854.wav,220.06834467120183,1,48.0,3.0,48000,Gray Antwren,0.9699
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-menetriesii-270854.wav,220.06834467120183,1,48.0,3.0,48000,Cinereous Antshrike,0.2375
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-menetriesii-270854.wav,220.06834467120183,1,51.0,3.0,48000,Gray Antwren,0.9982
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-menetriesii-270854.wav,220.06834467120183,1,54.0,3.0,48000,Gray Antwren,0.4503
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-menetriesii-270854.wav,220.06834467120183,1,57.0,3.0,48000,Screaming Piha,0.3123
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-menetriesii-270854.wav,220.06834467120183,1,60.0,3.0,48000,Screaming Piha,0.2864
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-menetriesii-270854.wav,220.06834467120183,1,63.0,3.0,48000,Screaming Piha,0.4428
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-menetriesii-270854.wav,220.06834467120183,1,66.0,3.0,48000,Planalto Tyrannulet,0.188
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-menetriesii-270854.wav,220.06834467120183,1,66.0,3.0,48000,Gray Antwren,0.1011
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-menetriesii-270854.wav,220.06834467120183,1,69.0,3.0,48000,Gray Antwren,0.9988
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-menetriesii-270854.wav,220.06834467120183,1,72.0,3.0,48000,Gray Antwren,0.9986
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-menetriesii-270854.wav,220.06834467120183,1,81.0,3.0,48000,Common Quail,0.3788
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-menetriesii-270854.wav,220.06834467120183,1,87.0,3.0,48000,Columbian Trig,0.2194
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-menetriesii-270854.wav,220.06834467120183,1,90.0,3.0,48000,Little Tinamou,0.484
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-menetriesii-270854.wav,220.06834467120183,1,90.0,3.0,48000,Planalto Tyrannulet,0.1222
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-menetriesii-270854.wav,220.06834467120183,1,93.0,3.0,48000,Gray Antwren,0.9984
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-menetriesii-270854.wav,220.06834467120183,1,96.0,3.0,48000,Gray Antwren,0.9956
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-menetriesii-88775.wav,27.750249433106575,1,0.0,3.0,48000,Gray Antwren,0.9853
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-menetriesii-88775.wav,27.750249433106575,1,3.0,3.0,48000,Gray Antwren,0.1382
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-menetriesii-88775.wav,27.750249433106575,1,6.0,3.0,48000,Pygmy Antwren,0.1068
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-menetriesii-88775.wav,27.750249433106575,1,9.0,3.0,48000,Gray Antwren,0.996
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,0.0,3.0,48000,Slaty Antwren,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,3.0,3.0,48000,Andean Motmot,0.1703
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,3.0,3.0,48000,Andean Guan,0.1656
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,3.0,3.0,48000,Crimson-mantled Woodpecker,0.1351
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,3.0,3.0,48000,Streak-headed Antbird,0.1076
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,6.0,3.0,48000,Yellow-breasted Brushfinch,0.5428
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,9.0,3.0,48000,Slaty Antwren,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,12.0,3.0,48000,Slaty Antwren,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,15.0,3.0,48000,Slaty Antwren,0.9999
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,15.0,3.0,48000,Andean Guan,0.1619
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,18.0,3.0,48000,Slaty Antwren,0.9998
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,21.0,3.0,48000,Slaty Antwren,0.9999
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,24.0,3.0,48000,Slaty Antwren,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,27.0,3.0,48000,Slaty-capped Flycatcher,0.1221
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,30.0,3.0,48000,Slaty Antwren,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,36.0,3.0,48000,Slaty Antwren,0.9999
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,39.0,3.0,48000,Slaty Antwren,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,42.0,3.0,48000,Lewin's Honeyeater,0.1302
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,42.0,3.0,48000,Eastern Whipbird,0.1246
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,45.0,3.0,48000,Slaty Antwren,0.9997
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,48.0,3.0,48000,Slaty Antwren,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,51.0,3.0,48000,Slaty Antwren,0.9998
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,54.0,3.0,48000,Slaty Antwren,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,57.0,3.0,48000,Slaty Antwren,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,57.0,3.0,48000,Gray Elaenia,0.1437
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,60.0,3.0,48000,Slaty Antwren,0.1923
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,63.0,3.0,48000,Slaty Antwren,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,66.0,3.0,48000,Slaty Antwren,0.4053
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,69.0,3.0,48000,Short-tailed Antthrush,0.1828
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,69.0,3.0,48000,Red-ruffed Fruitcrow,0.1412
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,72.0,3.0,48000,Slaty Antwren,0.9999
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,75.0,3.0,48000,Slaty Antwren,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,78.0,3.0,48000,Southern Antpipit,0.1585
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,81.0,3.0,48000,Slaty Antwren,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,84.0,3.0,48000,Slaty Antwren,0.3397
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,87.0,3.0,48000,Slaty Antwren,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,90.0,3.0,48000,Slaty Antwren,0.8956
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,96.0,3.0,48000,Slaty Antwren,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,102.0,3.0,48000,Slaty Antwren,0.9999
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,105.0,3.0,48000,Slaty Antwren,0.9999
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,111.0,3.0,48000,Slaty Antwren,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,114.0,3.0,48000,Slaty Antwren,0.2038
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,123.0,3.0,48000,Slaty Antwren,0.9945
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-249794.wav,277.38843537414965,1,123.0,3.0,48000,Indian Robin,0.5127
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-264602.wav,43.89995464852608,1,0.0,3.0,48000,Slaty Antwren,0.988
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-264602.wav,43.89995464852608,1,3.0,3.0,48000,Slaty Antwren,0.9739
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-264602.wav,43.89995464852608,1,6.0,3.0,48000,Piratic Flycatcher,0.7635
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-264602.wav,43.89995464852608,1,6.0,3.0,48000,Yellow-breasted Flycatcher,0.122
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-264602.wav,43.89995464852608,1,9.0,3.0,48000,Slaty Antwren,0.9192
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-264602.wav,43.89995464852608,1,9.0,3.0,48000,Brown-throated Sunbird,0.3441
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-264602.wav,43.89995464852608,1,12.0,3.0,48000,Brown-throated Sunbird,0.5721
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-275387.wav,43.89995464852608,1,0.0,3.0,48000,Slaty Antwren,0.9996
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-275387.wav,43.89995464852608,1,0.0,3.0,48000,Icterine Warbler,0.1234
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-275387.wav,43.89995464852608,1,3.0,3.0,48000,Golden-faced Tyrannulet,0.1955
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-275387.wav,43.89995464852608,1,6.0,3.0,48000,Brown-headed Nuthatch,0.1258
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-275387.wav,43.89995464852608,1,9.0,3.0,48000,Slaty Antwren,0.945
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Myrmotherula-schisticolor-275387.wav,43.89995464852608,1,15.0,3.0,48000,Slaty Antwren,0.9446
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Nasica-longirostris-122832.wav,9.926530612244898,1,0.0,3.0,48000,Long-billed Woodcreeper,0.9992
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Nasica-longirostris-122832.wav,9.926530612244898,1,0.0,3.0,48000,Sunbittern,0.1754
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Nasica-longirostris-122832.wav,9.926530612244898,1,0.0,3.0,48000,Northern Saw-whet Owl,0.1655
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Nemosia-pileata-420602.wav,15.069297052154194,1,0.0,3.0,48000,Hooded Tanager,0.8902
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Nemosia-pileata-420602.wav,15.069297052154194,1,3.0,3.0,48000,Hooded Tanager,0.9959
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Nemosia-pileata-420602.wav,15.069297052154194,1,3.0,3.0,48000,Violaceous Euphonia,0.4007
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Nemosia-pileata-464937.wav,92.63020408163266,1,0.0,3.0,48000,Hooded Tanager,0.8053
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Nemosia-pileata-464937.wav,92.63020408163266,1,0.0,3.0,48000,White-barred Piculet,0.1199
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Nemosia-pileata-464937.wav,92.63020408163266,1,3.0,3.0,48000,Hooded Tanager,0.2877
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Nemosia-pileata-464937.wav,92.63020408163266,1,6.0,3.0,48000,Hooded Tanager,0.8792
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Nemosia-pileata-464937.wav,92.63020408163266,1,9.0,3.0,48000,Speckle-breasted Wren,0.1039
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Nemosia-pileata-464937.wav,92.63020408163266,1,12.0,3.0,48000,Hooded Tanager,0.8952
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Nemosia-pileata-464937.wav,92.63020408163266,1,12.0,3.0,48000,Common Chlorospingus,0.288
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Nemosia-pileata-464937.wav,92.63020408163266,1,21.0,3.0,48000,Blue-black Grassquit,0.1829
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Nemosia-pileata-464937.wav,92.63020408163266,1,21.0,3.0,48000,Hooded Tanager,0.1299
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Nemosia-pileata-464937.wav,92.63020408163266,1,24.0,3.0,48000,Red-crested Finch,0.5798
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Nemosia-pileata-464937.wav,92.63020408163266,1,24.0,3.0,48000,White-browed Warbler,0.5326
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Nemosia-pileata-464937.wav,92.63020408163266,1,24.0,3.0,48000,Golden-crowned Warbler,0.2245
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Nemosia-pileata-464937.wav,92.63020408163266,1,24.0,3.0,48000,Pileated Finch,0.1188
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Nemosia-pileata-464937.wav,92.63020408163266,1,27.0,3.0,48000,Hooded Tanager,0.4517
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Nemosia-pileata-464937.wav,92.63020408163266,1,27.0,3.0,48000,Orange-billed Sparrow,0.4364
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Nemosia-pileata-464937.wav,92.63020408163266,1,30.0,3.0,48000,Hooded Tanager,0.2855
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Nemosia-pileata-464937.wav,92.63020408163266,1,33.0,3.0,48000,Hooded Tanager,0.8709
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Nemosia-pileata-464937.wav,92.63020408163266,1,33.0,3.0,48000,White-barred Piculet,0.1252
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Nemosia-pileata-464937.wav,92.63020408163266,1,36.0,3.0,48000,Black-faced Grassquit,0.5401
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Nemosia-pileata-464937.wav,92.63020408163266,1,36.0,3.0,48000,Chestnut-capped Brushfinch,0.1739
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Nemosia-pileata-464937.wav,92.63020408163266,1,39.0,3.0,48000,Hooded Tanager,0.9906
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Nemosia-pileata-98841.wav,14.889795918367346,1,0.0,3.0,48000,Blue-black Grassquit,0.849
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Nemosia-pileata-98841.wav,14.889795918367346,1,0.0,3.0,48000,Black-faced Grassquit,0.1906
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Nemosia-pileata-98841.wav,14.889795918367346,1,3.0,3.0,48000,Hooded Tanager,0.2784
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Notharchus-hyperrhynchus-114794.wav,224.9665306122449,1,0.0,3.0,48000,White-necked Puffbird,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Notharchus-hyperrhynchus-114794.wav,224.9665306122449,1,3.0,3.0,48000,White-necked Puffbird,0.999
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Notharchus-hyperrhynchus-114794.wav,224.9665306122449,1,6.0,3.0,48000,White-necked Puffbird,0.9995
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Notharchus-hyperrhynchus-114794.wav,224.9665306122449,1,9.0,3.0,48000,Bright-rumped Attila,0.6485
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Notharchus-hyperrhynchus-114794.wav,224.9665306122449,1,9.0,3.0,48000,White-necked Puffbird,0.42
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Notharchus-hyperrhynchus-114794.wav,224.9665306122449,1,9.0,3.0,48000,Thick-billed Seed-Finch,0.2255
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Notharchus-hyperrhynchus-114794.wav,224.9665306122449,1,9.0,3.0,48000,Rufous Motmot,0.1996
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Notharchus-hyperrhynchus-114794.wav,224.9665306122449,1,12.0,3.0,48000,White-necked Puffbird,0.4788
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Notharchus-hyperrhynchus-114794.wav,224.9665306122449,1,12.0,3.0,48000,Cinereous Tinamou,0.2563
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Notharchus-hyperrhynchus-114794.wav,224.9665306122449,1,12.0,3.0,48000,Southern Boubou,0.2402
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Notharchus-hyperrhynchus-114794.wav,224.9665306122449,1,15.0,3.0,48000,White-necked Puffbird,0.6625
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Notharchus-hyperrhynchus-114794.wav,224.9665306122449,1,15.0,3.0,48000,Orange-bellied Euphonia,0.1457
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Notharchus-hyperrhynchus-114794.wav,224.9665306122449,1,15.0,3.0,48000,Leaden Flycatcher,0.1158
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Notharchus-hyperrhynchus-114794.wav,224.9665306122449,1,18.0,3.0,48000,White-necked Puffbird,0.7729
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Notharchus-hyperrhynchus-114794.wav,224.9665306122449,1,18.0,3.0,48000,Golden-fronted Greenlet,0.3099
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Notharchus-hyperrhynchus-114794.wav,224.9665306122449,1,21.0,3.0,48000,White-necked Puffbird,0.9999
